date,County,County_AQI
1980-11-30,Niagara,93.26666666666667
1980-12-31,Niagara,96.12903225806451
1981-01-31,Niagara,99.93548387096774
1981-02-28,Niagara,87.03571428571429
1981-03-31,Niagara,89.38709677419355
1981-04-30,Niagara,93.53333333333333
1981-05-31,Niagara,89.61290322580645
1981-06-30,Niagara,96.13333333333334
1981-07-31,Niagara,76.54838709677419
1981-08-31,Niagara,68.61290322580645
1981-09-30,Niagara,64.26666666666667
1981-10-31,Niagara,59.193548387096776
1981-11-30,Niagara,79.5
1981-12-31,Niagara,92.06451612903226
1982-01-31,Niagara,95.3225806451613
1982-02-28,Niagara,92.35714285714286
1982-03-31,Niagara,84.61290322580645
1982-04-30,Niagara,74.4
1982-05-31,Niagara,81.48387096774194
1982-06-30,Niagara,70.33333333333333
1982-07-31,Niagara,86.19354838709677
1982-08-31,Niagara,79.38709677419355
1982-09-30,Niagara,66.16666666666667
1982-10-31,Niagara,65.29032258064517
1982-11-30,Niagara,86.13333333333334
1982-12-31,Niagara,85.35483870967742
1983-01-31,Niagara,75.70967741935483
1983-02-28,Niagara,97.35714285714286
1983-03-31,Niagara,73.51612903225806
1983-04-30,Niagara,80.8
1983-05-31,Niagara,80.25806451612904
1983-06-30,Niagara,92.03333333333333
1983-07-31,Niagara,82.29032258064517
1983-08-31,Niagara,71.90322580645162
1983-09-30,Niagara,80.96666666666667
1983-10-31,Niagara,65.16129032258064
1983-11-30,Niagara,74.76666666666667
1983-12-31,Niagara,85.7741935483871
1984-01-31,Niagara,106.09677419354838
1984-02-29,Niagara,81.82758620689656
1984-03-31,Niagara,69.2258064516129
1984-04-30,Niagara,62.266666666666666
1984-05-31,Niagara,74.48387096774194
1984-06-30,Niagara,61.166666666666664
1984-07-31,Niagara,104.7741935483871
1984-08-31,Niagara,67.06451612903226
1984-09-30,Niagara,58.233333333333334
1984-10-31,Niagara,50.70967741935484
1984-11-30,Niagara,74.16666666666667
1984-12-31,Niagara,85.2258064516129
1985-01-31,Niagara,63.54838709677419
1985-02-28,Niagara,89.14285714285714
1985-03-31,Niagara,74.35483870967742
1985-04-30,Niagara,77.73333333333333
1985-05-31,Niagara,70.06451612903226
1985-06-30,Niagara,69.93333333333334
1985-07-31,Niagara,70.38709677419355
1985-08-31,Niagara,62.774193548387096
1985-09-30,Niagara,60.56666666666667
1985-10-31,Niagara,61.096774193548384
1985-11-30,Niagara,51.03333333333333
1985-12-31,Niagara,94.12903225806451
1986-01-31,Niagara,87.93548387096774
1986-02-28,Niagara,73.14285714285714
1986-03-31,Niagara,69.80645161290323
1986-04-30,Niagara,66.66666666666667
1986-05-31,Niagara,65.09677419354838
1986-06-30,Niagara,59.03333333333333
1986-07-31,Niagara,68.6774193548387
1986-08-31,Niagara,78.0
1986-09-30,Niagara,68.26666666666667
1986-10-31,Niagara,52.74193548387097
1986-11-30,Niagara,64.93333333333334
1986-12-31,Niagara,75.3225806451613
1987-01-31,Niagara,77.70967741935483
1987-02-28,Niagara,63.42857142857143
1987-03-31,Niagara,66.19354838709677
1987-04-30,Niagara,60.86666666666667
1987-05-31,Niagara,82.61290322580645
1987-06-30,Niagara,91.96666666666667
1987-07-31,Niagara,85.87096774193549
1987-08-31,Niagara,71.61290322580645
1987-09-30,Niagara,52.166666666666664
1987-10-31,Niagara,49.193548387096776
1987-11-30,Niagara,55.86666666666667
1987-12-31,Niagara,82.64516129032258
1988-01-31,Niagara,104.29032258064517
1988-02-29,Niagara,82.17241379310344
1988-03-31,Niagara,67.9
1988-04-30,Niagara,63.1
1988-05-31,Niagara,72.48387096774194
1988-06-30,Niagara,94.13333333333334
1988-07-31,Niagara,114.58064516129032
1988-08-31,Niagara,102.90322580645162
1988-09-30,Niagara,67.86666666666666
1988-10-31,Niagara,61.58064516129032
1988-11-30,Niagara,61.6
1988-12-31,Niagara,82.33333333333333
1989-01-31,Niagara,76.90322580645162
1989-02-28,Niagara,79.64285714285714
1989-03-31,Niagara,58.096774193548384
1989-04-30,Niagara,66.4
1989-05-31,Niagara,65.54838709677419
1989-06-30,Niagara,64.13333333333334
1989-07-31,Niagara,74.12903225806451
1989-08-31,Niagara,64.1
1989-09-30,Niagara,44.86666666666667
1989-10-31,Niagara,61.806451612903224
1989-11-30,Niagara,85.36666666666666
1989-12-31,Niagara,74.74193548387096
1990-01-31,Niagara,78.51612903225806
1990-02-28,Niagara,51.392857142857146
1990-03-31,Niagara,63.96774193548387
1990-04-30,Niagara,60.46666666666667
1990-05-31,Niagara,54.935483870967744
1990-06-30,Niagara,79.73333333333333
1990-07-31,Niagara,64.93548387096774
1990-08-31,Niagara,61.0
1990-09-30,Niagara,51.13333333333333
1990-10-31,Niagara,50.16129032258065
1990-11-30,Niagara,59.13333333333333
1990-12-31,Niagara,65.03333333333333
1991-01-31,Niagara,74.6774193548387
1991-02-28,Niagara,77.67857142857143
1991-03-31,Niagara,57.516129032258064
1991-04-30,Niagara,60.63333333333333
1991-05-31,Niagara,72.51612903225806
1991-06-30,Niagara,71.7
1991-07-31,Niagara,74.35483870967742
1991-08-31,Niagara,52.0
1991-09-30,Niagara,62.333333333333336
1991-10-31,Niagara,68.2258064516129
1991-11-30,Niagara,62.13333333333333
1991-12-31,Niagara,77.70967741935483
1992-01-31,Niagara,74.25806451612904
1992-02-29,Niagara,61.93103448275862
1992-03-31,Niagara,57.67741935483871
1992-04-30,Niagara,55.733333333333334
1992-05-31,Niagara,64.51612903225806
1992-06-30,Niagara,63.46666666666667
1992-07-31,Niagara,48.064516129032256
1992-08-31,Niagara,60.354838709677416
1992-09-30,Niagara,49.6
1992-10-31,Niagara,63.96774193548387
1992-11-30,Niagara,58.6
1992-12-31,Niagara,77.87096774193549
1993-01-31,Niagara,29.483870967741936
1993-02-28,Niagara,75.96428571428571
1993-03-31,Niagara,59.41935483870968
1993-04-30,Niagara,60.9
1993-05-31,Niagara,61.03225806451613
1993-06-30,Niagara,64.13333333333334
1993-07-31,Niagara,60.225806451612904
1993-08-31,Niagara,60.41935483870968
1993-09-30,Niagara,57.333333333333336
1993-10-31,Niagara,50.41935483870968
1993-11-30,Niagara,56.1
1993-12-31,Niagara,62.67741935483871
1994-01-31,Niagara,62.774193548387096
1994-02-28,Niagara,56.714285714285715
1994-03-31,Niagara,55.54838709677419
1994-04-30,Niagara,59.0
1994-05-31,Niagara,66.12903225806451
1994-06-30,Niagara,68.6
1994-07-31,Niagara,71.87096774193549
1994-08-31,Niagara,61.74193548387097
1994-09-30,Niagara,45.4
1994-10-31,Niagara,47.225806451612904
1994-11-30,Niagara,56.233333333333334
1994-12-31,Niagara,38.32258064516129
1995-01-31,Niagara,53.70967741935484
1995-02-28,Niagara,66.42857142857143
1995-03-31,Niagara,58.0
1995-04-30,Niagara,48.266666666666666
1995-05-31,Niagara,49.935483870967744
1995-06-30,Niagara,61.733333333333334
1995-07-31,Niagara,68.64516129032258
1995-08-31,Niagara,57.354838709677416
1995-09-30,Niagara,49.333333333333336
1995-10-31,Niagara,52.41935483870968
1995-11-30,Niagara,43.46666666666667
1995-12-31,Niagara,65.41935483870968
1996-01-31,Niagara,65.7741935483871
1996-02-29,Niagara,63.58620689655172
1996-03-31,Niagara,62.16129032258065
1996-04-30,Niagara,55.833333333333336
1996-05-31,Niagara,52.935483870967744
1996-06-30,Niagara,61.46666666666667
1996-07-31,Niagara,64.19354838709677
1996-08-31,Niagara,61.193548387096776
1996-09-30,Niagara,38.06666666666667
1996-10-31,Niagara,32.5
1996-11-30,Niagara,36.233333333333334
1996-12-31,Niagara,27.612903225806452
1997-01-31,Niagara,35.54838709677419
1997-02-28,Niagara,35.25
1997-03-31,Niagara,35.483870967741936
1997-04-30,Niagara,43.53333333333333
1997-05-31,Niagara,41.58064516129032
1997-06-30,Niagara,63.233333333333334
1997-07-31,Niagara,52.41935483870968
1997-08-31,Niagara,40.064516129032256
1997-09-30,Niagara,36.206896551724135
1997-10-31,Niagara,34.38709677419355
1997-11-30,Niagara,23.4
1997-12-31,Niagara,22.548387096774192
1998-01-31,Niagara,26.6
1998-02-28,Niagara,31.88888888888889
1998-03-31,Niagara,41.70967741935484
1998-04-30,Niagara,44.7
1998-05-31,Niagara,70.06451612903226
1998-06-30,Niagara,69.16666666666667
1998-07-31,Niagara,63.25806451612903
1998-08-31,Niagara,58.193548387096776
1998-09-30,Niagara,59.266666666666666
1998-10-31,Niagara,32.12903225806452
1998-11-30,Niagara,28.8
1998-12-31,Niagara,28.903225806451612
1999-01-31,Niagara,33.096774193548384
1999-02-28,Niagara,35.642857142857146
1999-03-31,Niagara,44.516129032258064
1999-04-30,Niagara,42.36666666666667
1999-05-31,Niagara,62.12903225806452
1999-06-30,Niagara,66.86666666666666
1999-07-31,Niagara,77.35483870967742
1999-08-31,Niagara,51.064516129032256
1999-09-30,Niagara,55.93333333333333
1999-10-31,Niagara,38.45161290322581
1999-11-30,Niagara,36.0
1999-12-31,Niagara,32.38709677419355
2000-01-31,Niagara,37.064516129032256
2000-02-29,Niagara,45.37931034482759
2000-03-31,Niagara,42.87096774193548
2000-04-30,Niagara,40.96666666666667
2000-05-31,Niagara,51.516129032258064
2000-06-30,Niagara,52.666666666666664
2000-07-31,Niagara,53.193548387096776
2000-08-31,Niagara,45.225806451612904
2000-09-30,Niagara,44.0
2000-10-31,Niagara,42.903225806451616
2000-11-30,Niagara,34.6
2000-12-31,Niagara,31.387096774193548
2001-01-31,Niagara,34.354838709677416
2001-02-28,Niagara,34.035714285714285
2001-03-31,Niagara,37.064516129032256
2001-04-30,Niagara,47.833333333333336
2001-05-31,Niagara,61.354838709677416
2001-06-30,Niagara,79.1
2001-07-31,Niagara,62.54838709677419
2001-08-31,Niagara,72.64516129032258
2001-09-30,Niagara,48.233333333333334
2001-10-31,Niagara,35.03225806451613
2001-11-30,Niagara,29.866666666666667
2001-12-31,Niagara,29.93548387096774
2002-01-31,Niagara,31.419354838709676
2002-02-28,Niagara,34.035714285714285
2002-03-31,Niagara,40.29032258064516
2002-04-30,Niagara,46.666666666666664
2002-05-31,Niagara,54.74193548387097
2002-06-30,Niagara,74.16666666666667
2002-07-31,Niagara,81.45161290322581
2002-08-31,Niagara,70.12903225806451
2002-09-30,Niagara,61.13333333333333
2002-10-31,Niagara,33.74193548387097
2002-11-30,Niagara,22.9
2002-12-31,Niagara,25.193548387096776
2003-01-31,Niagara,22.93548387096774
2003-02-28,Niagara,24.857142857142858
2003-03-31,Niagara,31.032258064516128
2003-04-30,Niagara,44.56666666666667
2003-05-31,Niagara,46.064516129032256
2003-06-30,Niagara,68.6
2003-07-31,Niagara,68.80645161290323
2003-08-31,Niagara,56.70967741935484
2003-09-30,Niagara,37.333333333333336
2003-10-31,Niagara,37.193548387096776
2003-11-30,Niagara,25.733333333333334
2003-12-31,Niagara,17.64516129032258
2004-01-31,Niagara,18.516129032258064
2004-02-29,Niagara,24.103448275862068
2004-03-31,Niagara,24.580645161290324
2004-04-30,Niagara,46.63333333333333
2004-05-31,Niagara,49.193548387096776
2004-06-30,Niagara,50.666666666666664
2004-07-31,Niagara,44.516129032258064
2004-08-31,Niagara,47.774193548387096
2004-09-30,Niagara,49.766666666666666
2004-10-31,Niagara,26.258064516129032
2004-11-30,Niagara,26.6
2004-12-31,Niagara,18.870967741935484
2005-01-31,Niagara,21.70967741935484
2005-02-28,Niagara,28.571428571428573
2005-03-31,Niagara,18.29032258064516
2005-04-30,Niagara,48.833333333333336
2005-05-31,Niagara,50.12903225806452
2005-06-30,Niagara,88.96666666666667
2005-07-31,Niagara,65.80645161290323
2005-08-31,Niagara,56.483870967741936
2005-09-30,Niagara,52.13333333333333
2005-10-31,Niagara,29.451612903225808
2005-11-30,Niagara,20.7
2005-12-31,Niagara,18.903225806451612
2006-01-31,Niagara,16.962962962962962
2006-02-28,Niagara,20.857142857142858
2006-03-31,Niagara,16.64516129032258
2006-04-30,Niagara,18.066666666666666
2006-05-31,Niagara,55.29032258064516
2006-06-30,Niagara,49.13333333333333
2006-07-31,Niagara,62.903225806451616
2006-08-31,Niagara,42.41935483870968
2006-09-30,Niagara,33.5
2006-10-31,Niagara,26.806451612903224
2006-11-30,Niagara,23.833333333333332
2006-12-31,Niagara,29.0
2007-01-31,Niagara,43.16129032258065
2007-02-28,Niagara,39.857142857142854
2007-03-31,Niagara,38.67741935483871
2007-04-30,Niagara,44.43333333333333
2007-05-31,Niagara,64.35483870967742
2007-06-30,Niagara,65.16666666666667
2007-07-31,Niagara,54.225806451612904
2007-08-31,Niagara,56.67741935483871
2007-09-30,Niagara,54.266666666666666
2007-10-31,Niagara,46.935483870967744
2007-11-30,Niagara,41.1
2007-12-31,Niagara,47.45161290322581
2008-01-31,Niagara,48.87096774193548
2008-02-29,Niagara,48.724137931034484
2008-03-31,Niagara,36.12903225806452
2008-04-30,Niagara,55.833333333333336
2008-05-31,Niagara,45.38709677419355
2008-06-30,Niagara,52.733333333333334
2008-07-31,Niagara,59.03225806451613
2008-08-31,Niagara,41.935483870967744
2008-09-30,Niagara,42.2
2008-10-31,Niagara,38.064516129032256
2008-11-30,Niagara,45.8
2008-12-31,Niagara,46.45161290322581
2009-01-31,Niagara,49.83870967741935
2009-02-28,Niagara,46.07142857142857
2009-03-31,Niagara,31.29032258064516
2009-04-30,Niagara,46.93333333333333
2009-05-31,Niagara,51.12903225806452
2009-06-30,Niagara,39.56666666666667
2009-07-31,Niagara,39.45161290322581
2009-08-31,Niagara,44.0
2009-09-30,Niagara,37.36666666666667
2009-10-31,Niagara,29.93548387096774
2009-11-30,Niagara,40.7
2009-12-31,Niagara,40.516129032258064
2010-01-31,Niagara,43.32258064516129
2010-02-28,Niagara,32.642857142857146
2010-03-31,Niagara,32.354838709677416
2010-04-30,Niagara,53.6
2010-05-31,Niagara,46.67741935483871
2010-06-30,Niagara,45.666666666666664
2010-07-31,Niagara,59.935483870967744
2010-08-31,Niagara,53.193548387096776
2010-09-30,Niagara,37.03333333333333
2010-10-31,Niagara,36.74193548387097
2010-11-30,Niagara,38.56666666666667
2010-12-31,Niagara,46.32258064516129
2011-01-31,Niagara,45.903225806451616
2011-02-28,Niagara,49.285714285714285
2011-03-31,Niagara,46.74193548387097
2011-04-30,Niagara,45.733333333333334
2011-05-31,Niagara,41.83870967741935
2011-06-30,Niagara,45.06666666666667
2011-07-31,Niagara,58.29032258064516
2011-08-31,Niagara,52.96774193548387
2011-09-30,Niagara,48.8
2011-10-31,Niagara,42.354838709677416
2011-11-30,Niagara,40.56666666666667
2011-12-31,Niagara,45.483870967741936
2012-01-31,Niagara,39.806451612903224
2012-02-29,Niagara,38.172413793103445
2012-03-31,Niagara,45.774193548387096
2012-04-30,Niagara,44.266666666666666
2012-05-31,Niagara,55.70967741935484
2012-06-30,Niagara,58.666666666666664
2012-07-31,Niagara,61.25806451612903
2012-08-31,Niagara,57.935483870967744
2012-09-30,Niagara,41.86666666666667
2012-10-31,Niagara,36.12903225806452
2012-11-30,Niagara,49.0
2012-12-31,Niagara,19.225806451612904
2013-01-31,Niagara,31.0
2013-02-28,Niagara,35.714285714285715
2013-03-31,Niagara,39.25
2013-04-30,Niagara,43.785714285714285
2013-05-31,Niagara,47.0
2013-06-30,Niagara,40.833333333333336
2013-07-31,Niagara,35.32258064516129
2013-08-31,Niagara,39.774193548387096
2013-09-30,Niagara,34.266666666666666
2013-10-31,Niagara,27.387096774193548
2013-11-30,Niagara,27.833333333333332
2014-03-31,Niagara,38.333333333333336
2014-04-30,Niagara,44.78260869565217
2014-05-31,Niagara,43.6
2014-06-30,Niagara,39.3
2014-07-31,Niagara,37.34782608695652
2014-08-31,Niagara,34.87096774193548
2014-09-30,Niagara,33.666666666666664
2014-10-31,Niagara,26.870967741935484
2014-11-30,Niagara,30.75
2015-03-31,Niagara,35.09090909090909
2015-04-30,Niagara,39.96551724137931
2015-05-31,Niagara,50.38709677419355
2015-06-30,Niagara,32.56666666666667
2015-07-31,Niagara,33.58064516129032
2015-08-31,Niagara,34.225806451612904
2015-09-30,Niagara,44.233333333333334
2015-10-31,Niagara,28.482758620689655
2016-03-31,Niagara,37.0
2016-04-30,Niagara,41.833333333333336
2016-05-31,Niagara,46.54838709677419
2016-06-30,Niagara,46.56666666666667
2016-07-31,Niagara,43.354838709677416
2016-08-31,Niagara,40.903225806451616
2016-09-30,Niagara,33.46666666666667
2016-10-31,Niagara,29.923076923076923
2017-03-31,Niagara,39.06896551724138
2017-04-30,Niagara,39.6
2017-05-31,Niagara,39.32258064516129
2017-06-30,Niagara,45.869565217391305
2017-07-31,Niagara,37.266666666666666
2017-08-31,Niagara,34.1875
2017-09-30,Niagara,34.310344827586206
2017-10-31,Niagara,32.96666666666667
2017-12-31,Niagara,29.483870967741936
2018-01-31,Niagara,32.2
2018-02-28,Niagara,34.892857142857146
2018-03-31,Niagara,38.833333333333336
2018-04-30,Niagara,42.13793103448276
2018-05-31,Niagara,56.206896551724135
2018-06-30,Niagara,37.69230769230769
2018-07-31,Niagara,45.82142857142857
2018-08-31,Niagara,38.61290322580645
2018-09-30,Niagara,28.896551724137932
2018-10-31,Niagara,25.066666666666666
2018-12-31,Niagara,26.033333333333335
2019-01-31,Niagara,31.3
2019-02-28,Niagara,35.888888888888886
2019-03-31,Niagara,41.233333333333334
2019-04-30,Niagara,40.793103448275865
2019-05-31,Niagara,37.806451612903224
2019-06-30,Niagara,40.06896551724138
2019-07-31,Niagara,41.58064516129032
2019-08-31,Niagara,35.9
2019-09-30,Niagara,32.96666666666667
2019-10-31,Niagara,28.766666666666666
2019-11-30,Niagara,27.8
2019-12-31,Niagara,28.32
2020-01-31,Niagara,30.096774193548388
2020-02-29,Niagara,33.92857142857143
2020-03-31,Niagara,35.0
2020-04-30,Niagara,39.48275862068966
2020-05-31,Niagara,37.935483870967744
2020-06-30,Niagara,45.206896551724135
2020-07-31,Niagara,43.806451612903224
2020-08-31,Niagara,35.7
2020-09-30,Niagara,33.8
2020-10-31,Niagara,28.533333333333335
2020-11-30,Niagara,31.96551724137931
2020-12-31,Niagara,27.433333333333334
2021-01-31,Niagara,28.774193548387096
2021-02-28,Niagara,39.0
2021-03-31,Niagara,38.25806451612903
1980-01-31,Oneida,30.096774193548388
1980-02-29,Oneida,36.107142857142854
1980-03-31,Oneida,41.83870967741935
1980-04-30,Oneida,45.7
1980-05-31,Oneida,77.61290322580645
1980-06-30,Oneida,81.4
1980-07-31,Oneida,64.64516129032258
1980-08-31,Oneida,53.064516129032256
1980-09-30,Oneida,39.4
1980-10-31,Oneida,25.419354838709676
1980-11-30,Oneida,28.933333333333334
1980-12-31,Oneida,39.645161290322584
1981-01-31,Oneida,54.774193548387096
1981-02-28,Oneida,44.5
1981-03-31,Oneida,33.806451612903224
1981-04-30,Oneida,40.86666666666667
1981-05-31,Oneida,48.96666666666667
1981-06-30,Oneida,68.0
1981-07-31,Oneida,62.38709677419355
1981-08-31,Oneida,57.096774193548384
1981-09-30,Oneida,35.43333333333333
1981-10-31,Oneida,28.838709677419356
1981-11-30,Oneida,33.13333333333333
1981-12-31,Oneida,29.741935483870968
1982-01-31,Oneida,33.32258064516129
1982-02-28,Oneida,43.32142857142857
1982-03-31,Oneida,43.516129032258064
1982-04-30,Oneida,45.766666666666666
1982-05-31,Oneida,46.38709677419355
1982-06-30,Oneida,50.2
1982-07-31,Oneida,67.61290322580645
1982-08-31,Oneida,46.74193548387097
1982-09-30,Oneida,52.9
1982-10-31,Oneida,32.096774193548384
1982-11-30,Oneida,35.46666666666667
1982-12-31,Oneida,42.064516129032256
1983-01-31,Oneida,27.322580645161292
1983-02-28,Oneida,36.67857142857143
1983-03-31,Oneida,31.322580645161292
1983-04-30,Oneida,37.5
1983-05-31,Oneida,44.096774193548384
1983-06-30,Oneida,68.1
1983-07-31,Oneida,56.25806451612903
1983-08-31,Oneida,47.92
1983-09-30,Oneida,41.6
1983-10-31,Oneida,28.35483870967742
1983-11-30,Oneida,22.966666666666665
1983-12-31,Oneida,22.333333333333332
1984-01-31,Oneida,22.806451612903224
1984-02-29,Oneida,25.620689655172413
1984-03-31,Oneida,33.806451612903224
1984-04-30,Oneida,38.9
1984-05-31,Oneida,41.41935483870968
1984-06-30,Oneida,58.0
1984-07-31,Oneida,52.096774193548384
1984-08-31,Oneida,44.0
1984-09-30,Oneida,29.17241379310345
1984-10-31,Oneida,24.566666666666666
1984-11-30,Oneida,22.866666666666667
1984-12-31,Oneida,19.2
1985-01-31,Oneida,23.387096774193548
1985-02-28,Oneida,27.178571428571427
1985-03-31,Oneida,30.833333333333332
1985-04-30,Oneida,37.5
1985-05-31,Oneida,36.806451612903224
1985-06-30,Oneida,31.066666666666666
1985-07-31,Oneida,38.3448275862069
1985-08-31,Oneida,43.642857142857146
1985-09-30,Oneida,43.925925925925924
1985-10-31,Oneida,28.615384615384617
1985-11-30,Oneida,21.55
1985-12-31,Oneida,14.041666666666666
1986-01-31,Oneida,25.24137931034483
1986-02-28,Oneida,28.727272727272727
1986-03-31,Oneida,34.86206896551724
1986-04-30,Oneida,38.6551724137931
1986-05-31,Oneida,48.51851851851852
1986-06-30,Oneida,43.758620689655174
1986-07-31,Oneida,48.41935483870968
1986-08-31,Oneida,45.12903225806452
1986-09-30,Oneida,33.13333333333333
1986-10-31,Oneida,23.129032258064516
1986-11-30,Oneida,21.482758620689655
1986-12-31,Oneida,21.275862068965516
1987-01-31,Oneida,25.774193548387096
1987-02-28,Oneida,32.07142857142857
1987-03-31,Oneida,42.166666666666664
1987-04-30,Oneida,45.48148148148148
1987-05-31,Oneida,65.93548387096774
1987-06-30,Oneida,58.2
1987-07-31,Oneida,66.35483870967742
1987-08-31,Oneida,54.645161290322584
1987-09-30,Oneida,31.8
1987-10-31,Oneida,30.612903225806452
1987-11-30,Oneida,23.551724137931036
1987-12-31,Oneida,22.483870967741936
1988-01-31,Oneida,25.93548387096774
1988-02-29,Oneida,32.03448275862069
1988-03-31,Oneida,37.806451612903224
1988-04-30,Oneida,39.5
1988-05-31,Oneida,67.48275862068965
1988-06-30,Oneida,69.76666666666667
1988-07-31,Oneida,88.3103448275862
1988-08-31,Oneida,56.16129032258065
1988-09-30,Oneida,36.0
1988-10-31,Oneida,26.333333333333332
1988-11-30,Oneida,23.8
1988-12-31,Oneida,23.566666666666666
1989-01-31,Oneida,25.741935483870968
1989-02-28,Oneida,29.88888888888889
1989-03-31,Oneida,38.516129032258064
1989-04-30,Oneida,40.1
1989-05-31,Oneida,51.03225806451613
1989-06-30,Oneida,48.233333333333334
1989-07-31,Oneida,63.4
1989-08-31,Oneida,45.13333333333333
1989-09-30,Oneida,33.93333333333333
1989-10-31,Oneida,35.793103448275865
1989-11-30,Oneida,26.529411764705884
1989-12-31,Oneida,25.551724137931036
1990-01-31,Oneida,22.419354838709676
1990-02-28,Oneida,27.23076923076923
1990-03-31,Oneida,37.16129032258065
1990-04-30,Oneida,50.857142857142854
1990-05-31,Oneida,46.53333333333333
1990-06-30,Oneida,61.32142857142857
1990-07-31,Oneida,60.61290322580645
1990-08-31,Oneida,57.6551724137931
1990-09-30,Oneida,39.333333333333336
1990-10-31,Oneida,31.903225806451612
1990-11-30,Oneida,26.333333333333332
1990-12-31,Oneida,22.933333333333334
1991-01-31,Oneida,26.153846153846153
1991-02-28,Oneida,30.115384615384617
1991-03-31,Oneida,36.516129032258064
1991-04-30,Oneida,47.0
1991-05-31,Oneida,56.689655172413794
1991-06-30,Oneida,61.86666666666667
1991-07-31,Oneida,60.12903225806452
1991-08-31,Oneida,50.25806451612903
1991-09-30,Oneida,34.733333333333334
1991-10-31,Oneida,30.29032258064516
1991-11-30,Oneida,20.586206896551722
1991-12-31,Oneida,22.387096774193548
1992-01-31,Oneida,24.29032258064516
1992-02-29,Oneida,29.310344827586206
1992-03-31,Oneida,35.774193548387096
1992-04-30,Oneida,37.03333333333333
1992-05-31,Oneida,53.064516129032256
1992-06-30,Oneida,47.833333333333336
1992-07-31,Oneida,33.46666666666667
1992-08-31,Oneida,40.54838709677419
1992-09-30,Oneida,32.96666666666667
1992-10-31,Oneida,24.451612903225808
1992-11-30,Oneida,21.523809523809526
1992-12-31,Oneida,21.9
1993-01-31,Oneida,24.46153846153846
1993-02-28,Oneida,30.08
1993-03-31,Oneida,41.87096774193548
1993-04-30,Oneida,40.63333333333333
1993-05-31,Oneida,42.25806451612903
1993-06-30,Oneida,43.53333333333333
1993-07-31,Oneida,39.266666666666666
1993-08-31,Oneida,42.29032258064516
1993-09-30,Oneida,27.866666666666667
1993-10-31,Oneida,26.35483870967742
1993-11-30,Oneida,21.766666666666666
1993-12-31,Oneida,19.161290322580644
1994-01-31,Oneida,27.032258064516128
1994-02-28,Oneida,32.17857142857143
1994-03-31,Oneida,35.516129032258064
1994-04-30,Oneida,43.4
1994-05-31,Oneida,47.74193548387097
1994-06-30,Oneida,46.55172413793103
1994-07-31,Oneida,48.903225806451616
1994-08-31,Oneida,41.54838709677419
1994-09-30,Oneida,28.766666666666666
1994-10-31,Oneida,23.29032258064516
1994-11-30,Oneida,23.1
1994-12-31,Oneida,22.06451612903226
1995-01-31,Oneida,21.548387096774192
1995-02-28,Oneida,29.535714285714285
1995-03-31,Oneida,35.7
1995-04-30,Oneida,36.55172413793103
1995-05-31,Oneida,38.903225806451616
1995-06-30,Oneida,59.166666666666664
1995-07-31,Oneida,49.61290322580645
1995-08-31,Oneida,42.3
1995-09-30,Oneida,28.9
1995-10-31,Oneida,28.838709677419356
1995-11-30,Oneida,21.733333333333334
1995-12-31,Oneida,23.70967741935484
1996-01-31,Oneida,26.35483870967742
1996-02-29,Oneida,29.103448275862068
1996-03-31,Oneida,38.225806451612904
1996-04-30,Oneida,38.65384615384615
1996-05-31,Oneida,42.58064516129032
1996-06-30,Oneida,44.0
1996-07-31,Oneida,40.935483870967744
1996-08-31,Oneida,45.54838709677419
1996-09-30,Oneida,28.066666666666666
1996-10-31,Oneida,26.6
1996-11-30,Oneida,21.1
1996-12-31,Oneida,19.322580645161292
1997-01-31,Oneida,25.580645161290324
1997-02-28,Oneida,26.714285714285715
1997-03-31,Oneida,36.45161290322581
1997-04-30,Oneida,43.86666666666667
1997-05-31,Oneida,40.096774193548384
1997-06-30,Oneida,54.13333333333333
1997-07-31,Oneida,47.74193548387097
1997-08-31,Oneida,40.61290322580645
1997-09-30,Oneida,27.066666666666666
1997-10-31,Oneida,27.516129032258064
1997-11-30,Oneida,21.366666666666667
1997-12-31,Oneida,21.3
1998-01-31,Oneida,22.444444444444443
1998-02-28,Oneida,32.0
1998-03-31,Oneida,35.225806451612904
1998-04-30,Oneida,42.4
1998-05-31,Oneida,51.064516129032256
1998-06-30,Oneida,40.233333333333334
1998-07-31,Oneida,50.516129032258064
1998-08-31,Oneida,45.38709677419355
1998-09-30,Oneida,38.733333333333334
1998-10-31,Oneida,24.548387096774192
1998-11-30,Oneida,22.566666666666666
1998-12-31,Oneida,21.93548387096774
1999-01-31,Oneida,27.612903225806452
1999-02-28,Oneida,32.57142857142857
1999-03-31,Oneida,39.806451612903224
1999-04-30,Oneida,36.689655172413794
1999-05-31,Oneida,51.12903225806452
1999-06-30,Oneida,53.56666666666667
1999-07-31,Oneida,59.12903225806452
1999-08-31,Oneida,40.45161290322581
1999-09-30,Oneida,43.3
1999-10-31,Oneida,28.903225806451612
1999-11-30,Oneida,32.0
1999-12-31,Oneida,30.161290322580644
2000-01-31,Oneida,35.3448275862069
2000-02-29,Oneida,39.89655172413793
2000-03-31,Oneida,39.16129032258065
2000-04-30,Oneida,43.0
2000-05-31,Oneida,46.54838709677419
2000-06-30,Oneida,46.4
2000-07-31,Oneida,38.096774193548384
2000-08-31,Oneida,36.0
2000-09-30,Oneida,37.03333333333333
2000-10-31,Oneida,35.70967741935484
2000-11-30,Oneida,24.733333333333334
